-97.350434,32.79533,O'Reilly's Auto Parts Fort Worth TX,817 626-6060,,200 Nw 28th Street,,Fort Worth,  *,TX  76164
-97.326683,32.705788,O'Reilly's Auto Parts Fort Worth TX,817 926-8911,,601 West Berry Street,,Fort Worth,  *,TX  76110
-97.361364,32.755995,O'Reilly's Auto Parts Fort Worth TX,817 336-1224,,274 University Drive,,Fort Worth,  *,TX  76107
-97.381361,32.674322,O'Reilly's Auto Parts Fort Worth TX,817 370-0800,,5023 Granbury Road,,Fort Worth,  *,TX  76133
-97.217647,32.745926,O'Reilly's Auto Parts Fort Worth TX,817 451-7786,,6546 Meadowbrook Drive,,Fort Worth,  *,TX  76112
-97.236124,32.738905,O'Reilly's Auto Parts Fort Worth TX,817 451-6090,,5517 E Lancaster Street,,Fort Worth,  *,TX  76112
-97.446742,32.722397,O'Reilly's Auto Parts Fort Worth TX,817 244-6282,,7621 Camp Bowie West,,Fort Worth,  *,TX  76116
-97.349282,32.706088,O'Reilly's Auto Parts Fort Worth TX,817 926-4636,,2100 West Berry Street,,Fort Worth,  *,TX  76109
-97.276116,32.681636,O'Reilly's Auto Parts Fort Worth TX,817 534-5100,,3351 Mansfield Highway,,Fort Worth,  *,TX  76119
-97.369901,32.639607,O'Reilly's Auto Parts Fort Worth TX.,817 346-6811,,7144 Mccart Avenue,,Fort Worth,  *,TX  76133
-97.484739,32.762361,O'Reilly's Auto Parts Fort Worth TX.,817 246-4135,,9628 White Settlement Rd,,Fort Worth,  *,TX  76108
-97.290094,32.874324,O'Reilly's Auto Parts Fort Worth TX.,817 306-1033,,7431 North Beach Street,,Fort Worth,  *,TX  76137
-95.371995,28.974743,O'Reilly's Auto Parts Freeport TX,979 373-9880,,1516 North Avenue I,,Freeport,  *,TX  77541
-95.166243,29.521988,O'Reilly's Auto Parts Friendswood TX.,281 996-9226,,3498 Fm 528,,Friendswood,  *,TX  77546
-95.206236,29.533056,O'Reilly's Auto Parts Friendswood TX,281 993-0382,,105 West Edgewood Ste 102,,Friendswood,  *,TX  77546
-97.133588,33.638994,O'Reilly's Auto Parts Gainesville TX.,940 668-7078,,1321 North Grand,,Gainesville,  *,TX  76240
-94.830035,29.289858,O'Reilly's Auto Parts Galveston TX.,409 744-4548,,5625 Broadway,,Galveston,  *,TX  77551
-94.800331,29.298127,O'Reilly's Auto Parts Galveston TX.,409 766-7322,,3008 Broadway,,Galveston,  *,TX  77550
-96.603694,32.862042,O'Reilly's Auto Parts Garland TX.,972 303-1881,,4301 Broadway Boulevard,,Garland,  *,TX  75043
-96.646666,32.931272,O'Reilly's Auto Parts Garland TX.,972 495-5484,,1313 West Buckingham,,Garland,  *,TX  75040
-96.683664,32.917317,O'Reilly's Auto Parts Garland TX.,972 494-5201,,3515 West Walnut,,Garland,  *,TX  75042
-96.631161,32.898838,O'Reilly's Auto Parts Garland TX.,972 485-5418,,1515 South First Street,,Garland,  *,TX  75040
-96.644588,32.859742,O'Reilly's Auto Parts Garland TX,972 698-0069,,951 West Centerville Road,,Garland,  *,TX  75041
-97.736289,31.434975,O'Reilly's Auto Parts Gatesville TX,254 248-0025,,2001 East Main Street,,Gatesville,  *,TX  76528
-97.683287,30.633086,O'Reilly's Auto Parts Georgetown TX.,512 863-9915,,1204 Railroad St Ste 101,,Georgetown,  *,TX  78626
-96.91884,30.179666,O'Reilly's Auto Parts Giddings TX.,979 540-2196,,1942 East Austin Street,,Giddings,  *,TX  78942
-94.942124,32.73881,O'Reilly's Auto Parts Gilmer TX,903 843-3410,,1001 North Wood,,Gilmer,  *,TX  75644
-94.9335,32.534713,O'Reilly's Auto Parts Gladewater TX.,903 845-7676,,901 East Broadway,,Gladewater,  *,TX  75647
-97.462617,29.514543,O'Reilly's Auto Parts Gonzales TX.,830 672-2047,,1818 Water Street,,Gonzales,  *,TX  78629
-98.6078,33.0606,O'Reilly's Auto Parts Graham TX,940 521-9550,,1118 State Highway 16s,,Graham,  *,TX  76450
-97.793867,32.429949,O'Reilly's Auto Parts Granbury TX,817 579-1933,,1400 Morgan South,,Granbury,  *,TX  76048
-97.007911,32.70925,O'Reilly's Auto Parts Grand Prairie TX.,972 264-2377,,417 West Pioneer Parkway,,Grand Prairie,  *,TX  75051
-97.016981,32.746822,O'Reilly's Auto Parts Grand Prairie TX.,972 237-9846,,605 North Carrier Parkway,,Grand Prairie,  *,TX  75050
-97.098979,32.938788,O'Reilly's Auto Parts Grapevine TX.,817 421-0854,,303 Park Blvd South,,Grapevine,  *,TX  76051
-96.109611,33.113954,O'Reilly's Auto Parts Greenville TX,903 455-4119,,5500 Wesley Street,,Greenville,  *,TX  75402
-96.122755,32.330681,O'Reilly's Auto Parts Gun Barrel City TX.,903 887-9600,,601 West Main Street,,Gun Barrel City,  *,TX  75156
-97.289042,32.782318,O'Reilly's Auto Parts Haltom City TX.,817 759-1595,,4011 East Belknap,,Haltom City,  *,TX  76111
-97.264156,32.857879,O'Reilly's Auto Parts Haltom City TX.,817 281-4076,,6099 Denton Highway,,Haltom City,  *,TX  76148
-97.680155,26.183233,O'Reilly's Auto Parts Harlingen TX.,956 423-8944,,1101 S 77 Sunshine Strip,,Harlingen,  *,TX  78550
-97.703485,26.190511,O'Reilly's Auto Parts Harlingen TX.,956 425-5530,,809 West Harrison,,Harlingen,  *,TX  78550
-97.758259,26.18659,O'Reilly's Auto Parts Harlingen TX,956 428-0378,,1829 Stuart Place Road,,Harlingen,  *,TX  78552
-97.719226,26.226834,O'Reilly's Auto Parts Harlingen TX,956 423-4309,,2222 West Loop 499,,Harlingen,  *,TX  78550
-96.059883,30.094142,O'Reilly's Auto Parts Hempstead TX.,979 826-8031,,440 Highway 290 East,,Hempstead,  *,TX  77445
-94.80244,32.1336,O'Reilly's Auto Parts Henderson TX.,903 655-8728,,2118 Us Hwy 79 South,,Henderson,  *,TX  75654
-102.405432,34.825366,O'Reilly's Auto Parts Hereford TX,806 364-1500,,124 North 25 Mile Avenue,,Hereford,  *,TX  79045
-97.202874,31.475044,O'Reilly's Auto Parts Hewitt TX,254 420-3377,,616 North Hewitt Drive,,Hewitt,  *,TX  76643
-98.266502,26.09865,O'Reilly's Auto Parts Hidalgo TX,956 843-2269,,1021 South Bridge Street,,Hidalgo,  *,TX  78557
-97.131438,32.00562,O'Reilly's Auto Parts Hillsboro TX.,254 580-9300,,320 South Covington St,,Hillsboro,  *,TX  76645
-99.139526,29.347552,O'Reilly's Auto Parts Hondo TX,830 426-3857,,1003 19th Street,,Hondo,  *,TX  78861
-106.196227,31.698817,O'Reilly's Auto Parts Horizon City TX.,915 852-7899,,498 North Kenazo Avenue,,Horizon City,  *,TX  79928
-95.383049,29.845329,O'Reilly's Auto Parts Houston TX.,713 694-6683,,14 Tidwell Road,,Houston,  *,TX  77022
-95.410639,29.834847,O'Reilly's Auto Parts Houston TX.,713 692-5141,,4800 N Shepherd Drive,,Houston,  *,TX  77018
-95.464168,29.804622,O'Reilly's Auto Parts Houston TX.,713 686-3714,,10420 Hempstead Hwy,,Houston,  *,TX  77092
-95.332353,29.840928,O'Reilly's Auto Parts Houston TX.,713 691-1296,,3621 Laura Koppe,,Houston,  *,TX  77093
-95.289962,29.675461,O'Reilly's Auto Parts Houston TX.,713 644-1775,,6202 Telephone Road,,Houston,  *,TX  77061
-95.463461,29.66537,O'Reilly's Auto Parts Houston TX.,713 723-8666,,10717 South Post Oak,,Houston,  *,TX  77035
-95.365087,29.701775,O'Reilly's Auto Parts Houston TX.,713 747-8845,,3596 Old Spanish Trail,,Houston,  *,TX  77021
-95.377328,29.933279,O'Reilly's Auto Parts Houston TX.,281 449-1026,,845 Aldine Bender,,Houston,  *,TX  77032
-95.570835,29.674456,O'Reilly's Auto Parts Houston TX.,281 498-1700,,10940 Bissonnet Street,,Houston,  *,TX  77099
-95.520401,29.725702,O'Reilly's Auto Parts Houston TX.,713 975-6185,,3501 Fondren,,Houston,  *,TX  77063
-95.531076,29.852555,O'Reilly's Auto Parts Houston TX.,713 462-6423,,14146 Hempstead Hwy,,Houston,  *,TX  77040
-95.44866,30.015465,O'Reilly's Auto Parts Houston TX.,281 444-8881,,1226 Fm 1960 West,,Houston,  *,TX  77090
-95.606524,29.775155,O'Reilly's Auto Parts Houston TX.,281 497-8610,,845 South Dairy Ashford,,Houston,  *,TX  77079
-95.4172,29.719976,O'Reilly's Auto Parts Houston TX.,713 524-9137,,2522 Tangley,,Houston,  *,TX  77005
-95.557478,29.968437,O'Reilly's Auto Parts Houston TX.,281 469-2021,,18722 Tomball Parkway,,Houston,  *,TX  77070
-95.569762,29.747918,O'Reilly's Auto Parts Houston TX.,713 781-5690,,11000 Briarforest Drive,,Houston,  *,TX  77042
-95.477013,29.909494,O'Reilly's Auto Parts Houston TX.,281 931-8943,,12406 West Montgomery,,Houston,  *,TX  77086
-95.409978,29.787732,O'Reilly's Auto Parts Houston TX.,713 861-0972,,941 North Shepherd,,Houston,  *,TX  77008
-95.584628,29.941165,O'Reilly's Auto Parts Houston TX.,281 469-0016,,11526 Jones Road,,Houston,  *,TX  77070
-95.643982,29.738707,O'Reilly's Auto Parts Houston TX.,281 493-0994,,2325 Highway 6 South,,Houston,  *,TX  77077
-95.507424,29.65621,O'Reilly's Auto Parts Houston TX.,713 988-1535,,6550 West Bellfort Street,,Houston,  *,TX  77035
-95.498063,29.692045,O'Reilly's Auto Parts Houston TX.,713 271-5841,,6543 Bissonnet,,Houston,  *,TX  77074
-95.213523,29.768427,O'Reilly's Auto Parts Houston TX.,713 455-3171,,1204 Federal Road,,Houston,  *,TX  77015
-95.372868,29.790814,O'Reilly's Auto Parts Houston TX.,713 869-0734,,3600 North Main,,Houston,  *,TX  77009
-95.476653,29.959065,O'Reilly's Auto Parts Houston TX.,281 580-4245,,12041 Veterans Memorial B,,Houston,  *,TX  77067
-95.309646,29.731063,O'Reilly's Auto Parts Houston TX.,713 923-4896,,6565 Miraglen,,Houston,  *,TX  77023
-95.609263,29.703647,O'Reilly's Auto Parts Houston TX.,281 933-8200,,12888 Bellaire Boulevard,,Houston,  *,TX  77072
-95.438493,29.613269,O'Reilly's Auto Parts Houston TX.,713 433-6491,,4031 West Fuqua,,Houston,  *,TX  77045
-95.545,29.79792,O'Reilly's Auto Parts Houston TX.,713 468-9506,,1527 North Gessner,,Houston,  *,TX  77080
-95.316931,29.802277,O'Reilly's Auto Parts Houston TX.,713 675-3478,,4600 Lockwood,,Houston,  *,TX  77026
-95.228195,29.610186,O'Reilly's Auto Parts Houston TX.,281 481-1333,,10900 Beamer,,Houston,  *,TX  77089
-95.645153,29.852906,O'Reilly's Auto Parts Houston TX.,281 463-7171,,5134 Highway 6 North,,Houston,  *,TX  77084
-95.7189,29.79878,O'Reilly's Auto Parts Houston TX.,281 578-7070,,2210 Fry Road,,Houston,  *,TX  77084
-95.47302,29.863125,O'Reilly's Auto Parts Houston TX.,713 812-7533,,5651 West Little York,,Houston,  *,TX  77091
-95.306019,29.776652,O'Reilly's Auto Parts Houston TX.,713 676-0565,,6423 Lyons Avenue,,Houston,  *,TX  77020
-95.348215,29.701887,O'Reilly's Auto Parts Houston TX.,713 747-1767,,4515 Griggs Road,,Houston,  *,TX  77021
-95.643964,29.694153,O'Reilly's Auto Parts Houston TX.,281 575-1115,,7800 Highway 6 South,,Houston,  *,TX  77083
-95.332219,29.90259,O'Reilly's Auto Parts Houston TX.,281 449-6353,,4207 Aldine Mail Road,,Houston,  *,TX  77039
-95.35537,29.661038,O'Reilly's Auto Parts Houston TX,713 733-8900,,9009 Cullen Boulevard,,Houston,  *,TX  77051
-95.300791,29.872407,O'Reilly's Auto Parts Houston TX,713 631-9173,,10845 Homestead Road,,Houston,  *,TX  77016
-95.489843,29.803002,O'Reilly's Auto Parts Houston TX,713 465-1210,,8120-A Long Point Road,,Houston,  *,TX  77055
-95.439745,29.684388,O'Reilly's Auto Parts Houston TX,713 664-0415,,9123 Stella Link Road,,Houston,  *,TX  77025
-95.470229,29.589687,O'Reilly's Auto Parts Houston TX,281 437-0590,,16320 South Post Oak Road,,Houston,  *,TX  77053
-95.2854,29.613316,O'Reilly's Auto Parts Houston TX,713 987-0892,,10501 Telephone Road,,Houston,  *,TX  77075
-95.182548,29.809169,O'Reilly's Auto Parts Houston TX,281 458-3719,,5601a Uvalde Road,,Houston,  *,TX  77049
-95.352993,29.870817,O'Reilly's Auto Parts Houston TX,713 470-0098,,2110 Little York Road,,Houston,  *,TX  77093
-95.344895,29.8483,O'Reilly's Auto Parts Houston TX,713 357-0544,,2655 Tidwell Road,,Houston,  *,TX  77093
-95.622207,29.680735,O'Reilly's Auto Parts Houston TX,281 988-8147,,13555 Bissonnet Street,,Houston,  *,TX  77083
-95.265734,29.999939,O'Reilly's Auto Parts Humble TX,281 446-3037,,103 West First Street,,Humble,  *,TX  77338
-95.380518,30.022702,O'Reilly's Auto Parts Humble TX,281 443-4434,,21230 Aldine Westfield,,Humble,  *,TX  77338
-95.152832,30.003398,O'Reilly's Auto Parts Humble TX,281 812-3278,,8070 Fm 1960 East,,Humble,  *,TX  77346
-95.557548,30.723281,O'Reilly's Auto Parts Huntsville TX,936 295-5743,,1546 11th Street,,Huntsville,  *,TX  77340
-97.186928,32.823533,O'Reilly's Auto Parts Hurst TX.,817 282-4487,,801 Pipeline,,Hurst,  *,TX  76053
-98.682187,33.957663,O'Reilly's Auto Parts Iowa Park TX.,940 592-9682,,904 West Highway,,Iowa Park,  *,TX  76367
-96.992477,32.851761,O'Reilly's Auto Parts Irving TX,972 570-4705,,3425 North Beltline Road,,Irving,  *,TX  75062
-96.934265,32.811712,O'Reilly's Auto Parts Irving TX,972 721-9763,,1007 East Irving Blvd,,Irving,  *,TX  75060
-96.994212,32.809427,O'Reilly's Auto Parts Irving TX,972 790-7375,,585 South Beltline Road,,Irving,  *,TX  75060
-95.268415,31.959899,O'Reilly's Auto Parts Jacksonville TX,903 589-5361,,604 South Jackson Street,,Jacksonville,  *,TX  75766
-93.994466,30.907552,O'Reilly's Auto Parts Jasper TX,409 384-2529,,1369 South Wheeler,,Jasper,  *,TX  75951
-95.561886,29.878582,O'Reilly's Auto Parts Jersey Village TX,713 460-5626,,7314 Senate,,Jersey Village,  *,TX  77040
-95.75136,29.76426,O'Reilly's Auto Parts Katy TX,281 828-0016,,1111 South Mason Road,,Katy,  *,TX  77450
-95.80893,29.802385,O'Reilly's Auto Parts Katy TX.,281 395-1355,,2110 Katy Hockley Cut Off,,Katy,  *,TX  77493
-97.24112,32.934438,O'Reilly's Auto Parts Keller TX,817 337-5848,,537 Keller Parkway,,Keller,  *,TX  76248
-99.136567,30.050765,O'Reilly's Auto Parts Kerrville TX,830 257-2503,,701 Sidney Baker Street,,Kerrville,  *,TX  78028
-94.865397,32.391212,O'Reilly's Auto Parts Kilgore TX.,903 986-2449,,1213 North Kilgore Street,,Kilgore,  *,TX  75662
-97.722066,31.092621,O'Reilly's Auto Parts Killeen TX.,254 554-5005,,1703 E Central Texas Expr,,Killeen,  *,TX  76541
-97.69375,31.097886,O'Reilly's Auto Parts Killeen TX.,254 519-4474,,4500 E Veterans Mem Blvd,,Killeen,  *,TX  76543
-97.726103,31.125987,O'Reilly's Auto Parts Killeen TX,254 519-2495,,1005 North Gray Street,,Killeen,  *,TX  76541
-97.793739,31.087784,O'Reilly's Auto Parts Killeen TX,254 501-3269,,4802 Judson Avenue,,Killeen,  *,TX  76549
-97.857427,27.515599,O'Reilly's Auto Parts Kingsville TX,361 595-5793,,901 East King Avenue,,Kingsville,  *,TX  78363
-95.185086,30.050778,O'Reilly's Auto Parts Kingwood TX,281 361-5000,,3219 W Lake Houston Pkwy,,Kingwood,  *,TX  77339
-97.824021,26.163364,O'Reilly's Auto Parts La Feria TX.,956 797-3284,,704 North Main,,La Feria,  *,TX  78559
-96.87516,29.906509,O'Reilly's Auto Parts La Grange TX,979 968-1583,,249 East Travis Street,,La Grange,  *,TX  78945
-98.475366,26.247446,O'Reilly's Auto Parts La Joya TX,956 585-3982,,518 East Expressway 83,,La Joya,  *,TX  78560
-97.036074,33.129997,O'Reilly's Auto Parts Lake Dallas TX,940 497-5660,,301 Swisher Road,,Lake Dallas,  *,TX  75065
-95.48741,29.049294,O'Reilly's Auto Parts Lake Jackson TX,979 297-2244,,620 Highway 332 West,,Lake Jackson,  *,TX  77566
-97.427172,32.810329,O'Reilly's Auto Parts Lake Worth TX,817 237-6848,,6435 Lake Worth Boulevard,,Lake Worth,  *,TX  76135
-101.951028,32.750325,O'Reilly's Auto Parts Lamesa TX.,806 872-0104,,1909 Lubbock Highway,,Lamesa,  *,TX  79331
-98.179443,31.057135,O'Reilly's Auto Parts Lampasas TX.,512 556-5121,,1306 South Key Avenue,,Lampasas,  *,TX  76550
-96.764299,32.604855,O'Reilly's Auto Parts Lancaster TX.,972 218-9225,,500 West Pleasant Run,,Lancaster,  *,TX  75146
-95.022353,29.652239,O'Reilly's Auto Parts Laporte TX.,281 470-2288,,409 West Fairmont Parkway,,Laporte,  *,TX  77571
-99.49652,27.543338,O'Reilly's Auto Parts Laredo TX,956 726-9871,,302 West Calton Road,,Laredo,  *,TX  78041
-99.488075,27.506657,O'Reilly's Auto Parts Laredo TX,956 727-4456,,820 Gaudalupe,,Laredo,  *,TX  78040
-99.504224,27.535698,O'Reilly's Auto Parts Laredo TX.,956 717-1840,,4019 San Bernardo Avenue,,Laredo,  *,TX  78041
-99.466838,27.530382,O'Reilly's Auto Parts Laredo TX.,956 722-4834,,2903 East Saunders,,Laredo,  *,TX  78041
-99.453718,27.493471,O'Reilly's Auto Parts Laredo TX.,956 725-5063,,4001 State Hwy Loop 20,,Laredo,  *,TX  78043
-99.47918,27.592799,O'Reilly's Auto Parts Laredo TX.,956 795-8841,,9109 Mcpherson Rd Unit 10,,Laredo,  *,TX  78045
-99.461985,27.516927,O'Reilly's Auto Parts Laredo TX.,956 712-9118,,3318 Clark Boulevard,,Laredo,  *,TX  78043
-95.099611,29.506726,O'Reilly's Auto Parts League City TX.,281 332-4571,,604 West Main,,League City,  *,TX  77573
-95.091703,29.442419,O'Reilly's Auto Parts League City TX,281 614-0249,,751 West Fm 517,,League City,  *,TX  77573
-102.367385,33.592944,O'Reilly's Auto Parts Levelland TX,806 897-0302,,105 South College Avenue,,Levelland,  *,TX  79336
-97.033142,33.042467,O'Reilly's Auto Parts Lewisville TX,972 436-6682,,1571 West Main Street,,Lewisville,  *,TX  75067
-96.992713,33.018824,O'Reilly's Auto Parts Lewisville TX,214 222-1300,,1702 South Highway 121,,Lewisville,  *,TX  75067
-94.804925,30.056415,O'Reilly's Auto Parts Liberty TX.,936 336-6423,,1402 Highway 90,,Liberty,  *,TX  77575
-95.408577,32.509213,O'Reilly's Auto Parts Lindale TX,903 881-0956,,705 South Main Street,,Lindale,  *,TX  75771
-96.887229,33.18137,O'Reilly's Auto Parts Little Elm TX.,972 987-4103,,2976 Fm Highway 423,,Little Elm,  *,TX  75068
-94.946422,30.710741,O'Reilly's Auto Parts Livingston TX,936 327-9880,,1207 West Church Street,,Livingston,  *,TX  77351
-97.669456,29.87997,O'Reilly's Auto Parts Lockhart TX,512 398-6653,,617 South Colorado,,Lockhart,  *,TX  78644
-94.712427,32.513385,O'Reilly's Auto Parts Longview TX,903 236-9670,,1919 Alpine Street,,Longview,  *,TX  75601
-94.787457,32.529402,O'Reilly's Auto Parts Longview TX,903 295-2855,,2220 Gilmer Road,,Longview,  *,TX  75604
-94.745801,32.500071,O'Reilly's Auto Parts Longview TX,903 236-9859,,501 West Marshall,,Longview,  *,TX  75601
-97.486966,26.072558,O'Reilly's Auto Parts Los Fresnos TX,956 233-9265,,804 West Ocean Boulevard,,Los Fresnos,  *,TX  78566
-101.86264,33.548609,O'Reilly's Auto Parts Lubbock TX,806 744-0577,,2127 50th Street,,Lubbock,  *,TX  79412
-101.873736,33.519632,O'Reilly's Auto Parts Lubbock TX,806 745-3342,,2601 82nd Street,,Lubbock,  *,TX  79423
-101.870244,33.597997,O'Reilly's Auto Parts Lubbock TX,806 762-5052,,106 North University Ave,,Lubbock,  *,TX  79415
-101.902467,33.563149,O'Reilly's Auto Parts Lubbock TX,806 799-1915,,4205 34th Street,,Lubbock,  *,TX  79410
-101.951102,33.519911,O'Reilly's Auto Parts Lubbock TX,806 783-9794,,6208 82nd Street,,Lubbock,  *,TX  79424
-101.83116,33.627788,O'Reilly's Auto Parts Lubbock TX,,,408 Lubbock Bus Park Blvd,,Lubbock,  *,TX  79403
-101.834443,33.627985,O'Reilly's Auto Parts Lubbock TX,806 747-3980,,408 Lubbock Bus Park Blvd,,Lubbock,  *,TX  79403
-94.727608,31.318912,O'Reilly's Auto Parts Lufkin TX,936 634-7818,,1605 South First Street,,Lufkin,  *,TX  75901
-94.198658,30.258168,O'Reilly's Auto Parts Lumberton TX.,409 751-4113,,315 North Main,,Lumberton,  *,TX  77657
-95.908452,30.951496,O'Reilly's Auto Parts Madisonville TX.,936 348-3805,,719 East Main Street,,Madisonville,  *,TX  77864
-95.575096,30.220572,O'Reilly's Auto Parts Magnolia TX.,281 259-9215,,7119 Fm 1488,,Magnolia,  *,TX  77354
-95.754325,30.212207,O'Reilly's Auto Parts Magnolia TX.,832 934-1637,,40930 Fm 1774,,Magnolia,  *,TX  77354
-97.15264,32.59165,O'Reilly's Auto Parts Mansfield TX.,817 453-5245,,631 West Debbie Lane,,Mansfield,  *,TX  76063
-94.353315,32.548606,O'Reilly's Auto Parts Marshall TX,903 938-4500,,1501 East Grand Avenue,,Marshall,  *,TX  75670
-97.822112,28.087968,O'Reilly's Auto Parts Mathis TX.,361 547-0273,,219 South State Hwy 359,,Mathis,  *,TX  78368
-98.246591,26.19793,O'Reilly's Auto Parts Mcallen TX.,,,820 S 23rd Street,,Mcallen,  *,TX  78501
-98.235005,26.240921,O'Reilly's Auto Parts Mcallen TX.,956 687-7828,,2024 Nolana,,Mcallen,  *,TX  78504
-98.246591,26.19793,O'Reilly's Auto Parts Mcallen TX.,956 618-2886,,820 South 23rd Street,,Mcallen,  *,TX  78501
-98.244578,26.211096,O'Reilly's Auto Parts Mcallen TX.,956 668-1473,,613 North 23rd Street,,Mcallen,  *,TX  78501
-98.227098,26.219869,O'Reilly's Auto Parts Mcallen TX,956 992-8751,,1820 North 10th Street,,Mcallen,  *,TX  78501
-98.234168,26.270686,O'Reilly's Auto Parts Mcallen TX,956 686-6095,,7312 North 23rd Street,,Mcallen,  *,TX  78504
-96.611717,33.205819,O'Reilly's Auto Parts Mckinney TX,972 547-4456,,806 North Mcdonald Street,,Mckinney,  *,TX  75069
-97.913343,26.151754,O'Reilly's Auto Parts Mercedes TX,956 514-1905,,25 North Texas Avenue,,Mercedes,  *,TX  78570
-96.61151,32.797861,O'Reilly's Auto Parts Mesquite TX,972 613-8903,,2424 North Galloway Ave,,Mesquite,  *,TX  75150
-96.599013,32.77331,O'Reilly's Auto Parts Mesquite TX,972 329-7484,,710 North Galloway Avenue,,Mesquite,  *,TX  75149
-96.647743,32.822862,O'Reilly's Auto Parts Mesquite TX,972 686-6250,,3155 Oates Drive,,Mesquite,  *,TX  75150
-96.473256,31.684739,O'Reilly's Auto Parts Mexia TX.,254 562-9822,,923 East Milam Street,,Mexia,  *,TX  76667
-102.080035,32.019009,O'Reilly's Auto Parts Midland TX,432 683-7537,,2206 North Big Spring St,,Midland,  *,TX  79705
-102.118071,31.998877,O'Reilly's Auto Parts Midland TX,432 694-9946,,1000 North Midkiff Road,,Midland,  *,TX  79701
-102.139481,32.016468,O'Reilly's Auto Parts Midland TX,432 689-3539,,4216 West Wadley Avenue,,Midland,  *,TX  79707
-96.985813,32.479309,O'Reilly's Auto Parts Midlothian TX,972 775-5302,,711 East Main Street,,Midlothian,  *,TX  76065
-95.488272,32.663367,O'Reilly's Auto Parts Mineola TX,903 569-9685,,105 Debby Lane,,Mineola,  *,TX  75773
-98.096437,32.809196,O'Reilly's Auto Parts Mineral Wells TX.,940 325-6488,,1501 East Hubbard Street,,Mineral Wells,  *,TX  76067
-98.325276,26.214918,O'Reilly's Auto Parts Mission TX.,956 519-0550,,301b Express 83 &amp;amp; Conway,,Mission,  *,TX  78572
-98.322748,26.232924,O'Reilly's Auto Parts Mission TX.,956 583-7919,,2600 North Conway Blvd,,Mission,  *,TX  78574
-98.292696,26.210997,O'Reilly's Auto Parts Mission TX,956 583-4468,,2016 East Business Hwy 83,,Mission,  *,TX  78572
-98.34546,26.320743,O'Reilly's Auto Parts Mission TX,956 424-7538,,2821 West Mile 7 Road,,Mission,  *,TX  78574
-95.520993,29.579845,O'Reilly's Auto Parts Missouri City TX.,281 416-0134,,3410 Texas Parkway,,Missouri City,  *,TX  77489
-102.891159,31.582342,O'Reilly's Auto Parts Monahans TX.,432 943-4257,,1206 South Stockton Ave,,Monahans,  *,TX  79756
-95.700177,30.388182,O'Reilly's Auto Parts Montgomery TX.,936 597-9227,,869 Eva Street,,Montgomery,  *,TX  77356
-94.968708,33.149781,O'Reilly's Auto Parts Mt Pleasant TX.,903 572-4889,,820 S Jefferson Avenue,,Mt Pleasant,  *,TX  75455
-95.233139,33.182152,O'Reilly's Auto Parts Mt Vernon TX,903 537-3107,,303 Highway 37 South,,Mt Vernon,  *,TX  75457
-94.642271,31.605723,O'Reilly's Auto Parts Nacogdoches TX.,936 560-2773,,614 University Drive,,Nacogdoches,  *,TX  75961
-96.090595,30.390889,O'Reilly's Auto Parts Navasota TX,936 870-3119,,411 North Lasalle Street,,Navasota,  *,TX  77868
-93.99044,29.97367,O'Reilly's Auto Parts Nederland TX.,409 722-9196,,1320 Nederland Avenue,,Nederland,  *,TX  77627
-94.408518,33.463795,O'Reilly's Auto Parts New Boston TX.,903 628-2020,,301 North Mccoy Boulevard,,New Boston,  *,TX  75570
-98.117692,29.688286,O'Reilly's Auto Parts New Braunfels TX.,830 627-7820,,457 Business Loop 35,,New Braunfels,  *,TX  78130
-95.212883,30.154567,O'Reilly's Auto Parts New Caney TX.,281 689-3147,,20850 Fm 1485,,New Caney,  *,TX  77357
-97.224559,32.826419,O'Reilly's Auto Parts North Richland Hills TX,817 514-8956,,7401 Boulevard 26,,North Richland Hills,  *,TX  76180
-102.3944,31.856538,O'Reilly's Auto Parts Odessa TX.,432 334-6886,,2011 North County Rd West,,Odessa,  *,TX  79763
-102.375903,31.884454,O'Reilly's Auto Parts Odessa TX.,432 367-3775,,601 East 42nd Street,,Odessa,  *,TX  79762
-102.347971,31.860424,O'Reilly's Auto Parts Odessa TX.,432 332-6786,,1820 East 8th Street,,Odessa,  *,TX  79761
-93.747665,30.116906,O'Reilly's Auto Parts Orange TX,409 886-0130,,2947 North 16th Street,,Orange,  *,TX  77630
-95.614569,31.741162,O'Reilly's Auto Parts Palestine TX.,903 731-4756,,1820 Crockett Road,,Palestine,  *,TX  75801
-98.361725,26.235172,O'Reilly's Auto Parts Palmview TX.,956 581-3317,,804 East Veterans Blvd,,Palmview,  *,TX  78572
-100.972053,35.553424,O'Reilly's Auto Parts Pampa TX.,806 669-0414,,1543 North Hobart Street,,Pampa,  *,TX  79065
-97.142468,32.70973,O'Reilly's Auto Parts Pantego TX.,817 461-4456,,2231 West Poineer Pkwy,,Pantego,  *,TX  76013
-95.534994,33.661366,O'Reilly's Auto Parts Paris TX.,903 784-5514,,2035 Lamar,,Paris,  *,TX  75460
-95.120972,29.663865,O'Reilly's Auto Parts Pasadena TX,281 479-6061,,7655 Spencer Highway,,Pasadena,  *,TX  77505
-95.173273,29.665382,O'Reilly's Auto Parts Pasadena TX,713 947-8212,,4621 Spencer Highway,,Pasadena,  *,TX  77504
-95.174351,29.691903,O'Reilly's Auto Parts Pasadena TX,713 920-1393,,2705 East Southmore Ave,,Pasadena,  *,TX  77502
